CustomerID;FirstName;LastName;AdressCity;AdressStreet;PostCode;Country;Telephone
0;Sponson;McCoulahey;St Louis;Rightstreet 1;1189;USA;888 9991
1;Alexander                     ;Goll;Wien;Wrongstreet 2;2046;AU;999 3331
2;Ernst                         ;Horsthemke;Paderborn;Leftstreet 3;3782;D;890 4567
3;Jean                          ;Desloges;Toronto;Rightpath 1;3601;CAN;987 6633
4;Kristian                      ;Mikkelsen;Kopenhagen;Ricimerspath 3;1882;DK;2390 6547
5;Roma                          ;Bugiel;Strasbourg;Avon Glade9;3994;F;10 22 30306
6;Kunde C                       ;Kalyuga;Tulsa;Muriels Holler 10;5656;USA;03 6557809
7;Kunde B                       ;Jaccavrie;Oklahoma City;Great goth road 10865;1088;USA;69984 334
8;Kunde A                       ;Seratonia;Perkins Corner;Dry Dump Gulch10;9933;USA;11 204456 45
